"x [mm]" "px [rad]" "y [mm]" "py [rad]" "z [mm]" "Ek [MeV]" "t [ns]"
-4.614402728320752 -0.02667508996808359 -0.7932280867481012 0.00021610978661393428 0.0 200.0002209515833 1.4424492183643096e-05
3.3176985788900284 0.02453738390266603 4.451686649050357 -0.026073602295554422 0.0 200.00022094276835 -3.3644966499680044e-05
-1.406619063350954 -0.048127356731663004 2.710366414219494 0.055099797829310446 0.0 200.00022070121784 -9.55682417595343e-07
-1.7361643282410073 -0.02645370618428945 4.821858236441302 0.01808889733295431 0.0 200.00022157257126 1.1648460385611728e-05
-1.9633222380587576 -0.002214934267767589 3.768566818198317 -0.0018976782679256158 0.0 200.0002232573289 -2.062395216661336e-05
6.577890659627306 -0.06102238374948208 1.557031317750396 -0.020770731902941562 0.0 200.00022107576913 -6.226811045734064e-06
-2.840108123778702 0.026673833271778594 -1.8060436635719328 0.015306638395526604 0.0 200.00022078232126 -1.584289770680754e-05
-2.5302346793624406 -0.030265616027012658 1.443925842913006 0.023204332254020646 0.0 200.00022079574 -2.846745549269425e-05
-1.8285795168279808 0.016640350235555434 1.919578938205912 0.0013020876495033163 0.0 200.00022333140012 1.4223640240142936e-05
-1.8521159794512296 0.01862111376060355 1.415232704425675 -0.011934552128929061 0.0 200.00022100975158 -1.1224248579690402e-05
-2.622471846957695 -0.008119692305882116 0.0960502907498788 -0.005693872289856219 0.0 200.0002215703189 -1.868562775561764e-05
-1.5313527567654095 0.06278153333183276 -4.529704327840869 0.011380603685654562 0.0 200.0002236230181 -1.592234658138558e-05
-2.69746616887266 -0.022774291133116218 -1.237567767644978 0.004097993046811356 0.0 200.00021935677924 -2.188194410073297e-05
2.812721333969392 0.022661564160730757 1.1009023026699096 -0.008217672131767467 0.0 200.0002224093619 2.0138189132626592e-05
1.201440036035805 -0.06475903715306429 -0.0877283390960855 0.005656816823930166 0.0 200.0002208761619 -1.93535051405991e-06
-5.257473816650762 0.0048277230715447345 -1.2446865353832022 -0.027004866480640915 0.0 200.00022057355298 3.068069811909426e-05
-2.507536527797467 -0.05681931224451695 3.260689697296052 -0.0006098193421105157 0.0 200.00022073947972 4.204981308872738e-05
-1.3337451696291394 -0.05759597758375341 2.2398455658070717 -0.01562152206904715 0.0 200.00022054318637 -2.472085215773382e-06
-4.731221716524171 -0.01707592936253882 -3.1372425891117444 -0.027684753399393157 0.0 200.0002222221362 -3.570401298979132e-05
4.448457125946127 -0.014191255360816661 -1.1168846498469776 0.021571277941270277 0.0 200.0002219793804 -5.2023382316001394e-05
-5.649233266864656 -0.03678572160647192 0.1821321734875177 0.01183299445995399 0.0 200.00022250192123 -5.566666144496472e-07
7.769161347612703 0.04369152086315658 0.2996756411729072 -0.01855911109783419 0.0 200.00022135042082 -9.224185115070328e-06
-4.835332302537042 0.0017466800475034925 0.11444793313047 0.041183901382495655 0.0 200.00022253741605 2.2515110278657256e-05
0.882241650596718 -0.03577455834135492 1.2735552436569522 0.037533462466865 0.0 200.0002212895871 -4.978408000179137e-05
-5.44681498909007 0.020868261733492748 -4.590114305742519 0.00737012452815755 0.0 200.00021868602266 -4.869416956108123e-05
2.919127697470336 -0.0724806194100972 -3.575171123866374 -0.027251155127779873 0.0 200.00022171217705 -7.342957769297816e-06
-3.9026051453484887 -0.008311592415799441 -6.901618975252532 -0.030878274386395184 0.0 200.00022070187958 3.606777850498973e-05
5.557777505535562 0.009065546317317149 2.992870178129348 -0.030366892955040522 0.0 200.00022061613492 1.4986705757953544e-05
-3.176768602620437 0.002394415145411815 -0.5639155951373999 -0.014370145187971941 0.0 200.0002199637096 -3.829372083184218e-05
4.902282030354841 0.0031715093865241285 -1.802996920331772 -0.04037493867958056 0.0 200.00022095753167 1.024871493630488e-05
2.585394760151366 -0.018601414435408366 1.3488868259338085 0.0041115894556688 0.0 200.00022104959328 -1.5248155397010666e-05
2.074125665721549 0.06348803535432282 2.1208745826539195 0.02922260671827565 0.0 200.00022097091454 5.174093339741057e-05
-1.373523585573707 -0.027656329759383785 -1.8343473790515268 0.03511680776362087 0.0 200.00022027148276 -4.2127774276784166e-05
-2.757976922741921 -0.06209120434822662 0.0186562623740935 0.002933749214466271 0.0 200.00022130099217 -1.8022887966943157e-05
-0.5784927701784687 -0.01725519691845592 0.3726208465145552 -0.004220128127216061 0.0 200.00022159002376 -3.45565548785012e-05
-4.425498248372459 -0.0184664278030864 -3.172000220544558 0.005259382617518975 0.0 200.00022117438556 -5.8100189647520354e-05
3.4854045160317475 0.00027309889014211187 5.751420591332593 0.042129015936541184 0.0 200.00022079890627 1.0470758625980445e-05
1.428255735072006 0.035249350559142335 1.3056531927625104 -0.023697184144178998 0.0 200.00021956783468 -2.488947698714856e-05
-1.7427100184564246 0.019574874754666405 1.6587277323167031 -0.048702538327187246 0.0 200.00022222998015 -3.5123066086773365e-05
-0.0832997886620817 0.03389832244595448 1.7519943559777194 -0.021562936020988705 0.0 200.00022155194253 1.026509306450516e-05
-0.3491765564149144 0.027731970617675926 -3.278914937149473 -0.04778277946554524 0.0 200.00022114389608 -5.9456028904988766e-06
0.5666628347344808 0.02898922777545142 4.261928920476776 0.004959862859756275 0.0 200.00022222135212 2.6732102349359217e-05
-2.734892850293365 0.01885428555778497 -0.713529418655237 -0.03529872223099734 0.0 200.00021976820886 2.505432739895041e-05
0.511662062990297 0.047665779693772906 -0.6759580445343293 -0.0021246201340398767 0.0 200.00022174154836 -2.0214919973782887e-05
-0.9239426875452694 -0.02851932678083738 -3.1899772178740107 0.042555153591286726 0.0 200.00022184458166 -3.35153810712842e-05
-0.0846361393945539 -0.02337861777585397 -1.86619662712638 -0.059714440447511175 0.0 200.0002219666483 1.1464779117239348e-05
0.1712794716888834 0.007939518018986819 -0.2263755651323794 0.022467995318481756 0.0 200.00022145356803 -5.048697741793357e-05
2.4740870934661547 0.020596069456332723 4.345003009640389 0.015633882562815078 0.0 200.0002230835858 2.6609862368708312e-05
-1.6502456712189664 0.0026010514541582575 -2.065730576817525 -0.0007990750560653683 0.0 200.00021994066503 -3.634896481671593e-06
-4.594256106186535 0.03718776374131866 -1.749719300283518 0.002644816232103165 0.0 200.0002217578566 -2.0420232785449345e-05
0.9683609218938356 2.4158258769701293e-05 2.525087215497216 -0.06069635891640934 0.0 200.00022064747625 -1.3543964854325992e-05
0.7680814003154727 0.00084181703230739 0.5963923064935649 0.07255254513184597 0.0 200.00022107935456 -8.859772641421138e-06
0.8714262132705309 -0.035196801832862536 -0.6652053081003797 -0.011707076088218806 0.0 200.00022172075364 5.211015271849788e-05
0.6839139355428934 -0.020243435072393293 0.4620279572473144 0.029655235080061224 0.0 200.0002204764442 -3.325295419540605e-05
0.2379955435604024 -0.0079614127543981 -3.0417228958290674 0.032088251243802324 0.0 200.0002226892924 3.164771184506608e-07
5.002031385873061 -0.020221043142181195 -2.531582966808382 -0.02382517064458577 0.0 200.0002210966412 2.715552154756519e-05
-2.409601118210646 0.016522469613481937 -2.224897990521342 -0.029417516234000293 0.0 200.00022137103545 -2.937649556550782e-06
-2.459352316050762 0.002125671653092226 -2.691696839254771 0.0012060043973829908 0.0 200.00021972683683 2.245453505369264e-05
-0.5018628737625431 0.019805882338129327 4.723828048857966 -0.028447330632276897 0.0 200.0002205084581 8.082725096328198e-05
1.83237479285314 -0.005128597053199237 -1.013885174069385 -0.003860344724533822 0.0 200.00022169326704 3.503497322625384e-05
-3.973408165120362 -0.04659437827480247 -1.0057755560058468 0.04476038014996444 0.0 200.00022085448325 -1.382696424352794e-05
-1.3497642746177427 0.09156242071868065 0.0262911103448931 -0.043824231943768194 0.0 200.00022046207232 6.147546717144929e-05
-2.5230196497702653 -0.030620900658410336 0.5576621150069595 -0.015014422885158571 0.0 200.00022130725176 -1.0549076065894276e-05
-6.765552720580345 0.004101471896765009 -3.416383360188058 -0.02790812432956068 0.0 200.0002213009857 -4.666983047527077e-05
2.067061520256422 -0.039246463131606305 -1.5195341814124346 0.03771417700302287 0.0 200.00022100791875 -1.5140823256238671e-05
4.518815472606352 -0.03611341901614617 -1.1801249564138354 -0.006000935747326283 0.0 200.0002206033566 -1.216687939733477e-05
2.767641397214395 -0.026736907275457005 0.77180504487551 -0.015963647085719162 0.0 200.00022092622504 -7.095103144848958e-05
2.976102028993324 -0.013982515001998933 -0.5339958853626665 -0.0038012833200081683 0.0 200.00021927342647 -5.7115613823788604e-06
-2.488156533251193 -0.014877537448330735 1.160096163305633 -0.015230400888923135 0.0 200.0002201361754 7.362532473652349e-06
2.8763901780528824 0.04210630867446134 5.485895715909962 0.04159448113572956 0.0 200.0002217858479 -4.205130960058831e-06
5.435758944728497 0.02633925824284875 -2.841003790854512 -0.020376386683894486 0.0 200.00022218020467 -3.1100747079442645e-05
4.150168919629596 -0.016948937819032676 -0.702896580535633 -0.045468439852641006 0.0 200.00021811612845 -6.703732556323542e-05
-2.6386246638928594 -0.03236098287825207 -0.688251411665711 0.026303018268867946 0.0 200.0002212602893 -5.6024822455895846e-05
4.292031943461152 0.024694215091496104 -2.8241003583162065 -0.0020025897331781596 0.0 200.00022079684172 -2.538073558246429e-05
0.6487601375708932 -0.013457313263673292 0.5694979332286539 -0.029684118384869222 0.0 200.00022133276727 5.932587008259703e-06
-1.8077309232182237 0.010063899111951168 1.4573799771987932 0.01579057475219595 0.0 200.00022091481577 -8.641533247304212e-06
1.1685067438159549 -0.015779440825684922 4.086647828953568 -0.012610149772566977 0.0 200.00022116113703 -3.208726699696535e-05
-3.3331315810364277 -0.02750019608559578 -2.419429250186227 -0.026251098672810946 0.0 200.00022057562379 -5.246536462179234e-06
-2.865105387247851 -0.04416080776772518 -0.6886274985058041 0.05351138185062973 0.0 200.00022143314263 1.0718581076029836e-05
4.55037508326968 0.010305252076462278 3.391342061285274 0.01807210850347916 0.0 200.00022172575405 -2.3737164584652425e-05
-2.242937734706605 0.022983680451604992 -3.0232469485396165 -0.030256190640548904 0.0 200.00022158491782 -8.927350454606498e-06
3.4767516742409588 0.005696469173815147 5.558072278972478 0.06991283045416546 0.0 200.00021912117268 -1.4771392397935298e-05
0.2106633033578927 -0.0313852871682341 3.1952928013714263 0.027486426719211764 0.0 200.00021812900596 2.220796275385984e-05
-3.074822688616295 0.06647861250502483 0.1339168267649336 -0.0025675415900484194 0.0 200.0002208817439 2.568693131249993e-05
4.2095335601065145 -0.011173910671713262 8.329188789979415 -0.029865490350228233 0.0 200.00021811470302 4.639468716130661e-05
-0.4648586767499418 0.0090277436283962 -3.7081548609460975 -0.009576461652655624 0.0 200.0002214967847 -3.1607006551129225e-05
2.809550455775591 0.1012022949261533 -0.4154359634817694 0.02711828992375459 0.0 200.00022079074134 -1.374852045824531e-06
5.702228327215345 0.009526011651586912 3.9218460108791655 0.0012240285587941683 0.0 200.00022125577263 4.7930101250354296e-05
-1.3431983367043965 -0.01462335302146859 0.6654703612468131 0.04721516131362191 0.0 200.00022269738375 5.365912151474135e-05
-0.7309284630403039 -0.004524502021392042 4.485203979158426 0.013777856361029671 0.0 200.0002213933852 -4.368072099699968e-05
4.873325502672858 0.026348604605791377 -0.1513156121988056 0.0020838931998805603 0.0 200.00022147144193 -1.5578046290859813e-05
-0.7842958930952959 -0.009453679436108461 1.6652911629251337 0.029786243329367783 0.0 200.00022271598158 4.461486736517724e-05
-0.8193507334957304 0.030535625992524483 -4.499549869247752 -0.02125908123722789 0.0 200.00022151637472 3.1556739186855484e-05
1.741663171350048 0.033063098129232756 3.159433762349565 0.023187043865685788 0.0 200.00022162903443 7.732137301069482e-05
-1.954274149454928 -0.021911971523663 -7.094737460113473 -0.008748295692393604 0.0 200.00022108641448 6.9632086450354e-06
-0.8222155230879479 0.015651588991207433 1.945274775109644 0.012804184873749036 0.0 200.00021957285102 -7.170440703252981e-05
-0.2652881211354455 -0.02420651126868769 -5.408402050065877 -0.05117531844147446 0.0 200.0002205265772 -1.870381700287197e-05
-4.586833494182566 0.01955950748683178 3.932777516910881 -0.043320150232555865 0.0 200.00022105096866 -4.886197184015169e-05
-7.265438927201609 0.02364656851596266 3.2239156451222515 -0.04493081789843157 0.0 200.00022105090522 -2.4631916821559893e-05
0.2897704735161969 0.001673855905389754 1.5923272470195653 0.02285516709137825 0.0 200.0002235408601 -7.72547992167598e-05
3.492781269903131 -0.0570275038290434 -4.618476993007977 -0.008826736758703798 0.0 200.00022099116273 -1.5519876424752157e-05
2.494158348052669 -0.015679384391969125 3.718211012134511 -0.023796925940146794 0.0 200.00022181139062 2.2150403622755666e-06
-3.922339638150928 -0.012595568709991711 -4.74149912363966 0.01841512108138105 0.0 200.0002199006212 -4.385131768472563e-06
-1.60065124895675 0.008646097432349745 -0.5035335982750843 -0.00920314001963943 0.0 200.00022167328194 1.3421251549841028e-06
2.340556233733139 -0.0006371315424079438 -5.207556823916347 -0.008162306694243313 0.0 200.00021929331737 -1.3745569328010478e-07
-3.184246898725089 0.009060291022127106 4.410734040091072 0.004550259011569495 0.0 200.00022016319275 -1.826362795161428e-05
1.3181392136285122 0.009115369409094536 1.6983280743611382 0.014398829009471868 0.0 200.00022245037087 2.610998533520653e-05
0.2168030475596 -0.018230095069481166 -1.5742166404679656 -0.034283045665002294 0.0 200.00022127488037 -5.017737245780184e-05
4.267463829936884 0.012373293991542685 -7.037009531785994 -0.015960680372875256 0.0 200.00022126817893 4.178417484172451e-06
-1.0415016942829842 -0.02848270073444675 -0.6021278545085393 0.03518182819423552 0.0 200.00022047460763 -5.277869509614994e-06
-2.472830996384614 0.0069303665134272776 -0.2268828093995193 -0.009620423702911749 0.0 200.0002214453581 -1.4927251741607154e-05
-1.5564734765832398 0.011339646285606679 -1.5859756773287523 -0.02398249885608928 0.0 200.00022191091978 -2.4536107295624083e-05
-3.3485675275460425 0.0199404365524952 0.7015040976870163 -0.019022033419252998 0.0 200.00021915494915 -6.435630705308393e-05
-2.526644627221408 -0.040860724807363365 3.466533162948307 0.0029619205839668283 0.0 200.00022269718514 -7.959126629084755e-06
-0.5056656635955652 -0.006982714051032031 -2.58309175545068 0.006025196578614549 0.0 200.00022219127933 1.0680409778781777e-05
-2.3136184598342657 0.004412023989986886 -2.690437178974701 0.08781825571705938 0.0 200.00022006377532 4.950141401184895e-05
-0.8051935595611053 -0.002786493672959863 5.479320754435587 -0.03164832132167129 0.0 200.0002213573125 -7.143183295654139e-05
2.27121376899272 0.020232999396473668 0.9101607459453548 0.012772270284032775 0.0 200.0002213246482 3.909279764281429e-05
5.810588888227652 0.04244230125653051 -0.7246898885225643 -0.01960022994475937 0.0 200.00022167277538 -6.995662741801001e-06
3.0679828452703366 -0.06572060121997154 3.777553520685861 -0.01691779363549291 0.0 200.00022009975117 -4.81857088154666e-05
-4.78563252197241 -0.0012202496407029404 -4.838998758387532 -0.0008041647226837769 0.0 200.00022135715716 2.550901227574371e-05
0.2358819985120099 0.039866262545886995 1.6187776541327363 -0.021560706040002292 0.0 200.00022173544528 -2.3486815569588235e-05
-1.3495684714880154 0.026825310062561114 2.4507516582021385 0.03787970033829632 0.0 200.00022191562397 4.0886395036006776e-05
-4.938260604576066 -0.0038157702014098125 -1.648784380835585 0.04872944029683954 0.0 200.0002219248833 -2.3518769069886918e-05
-5.159311623087883 -0.012235941292971113 2.86692719062533 0.04763012387024932 0.0 200.00022222209475 9.659797461721666e-06
2.2068827747831823 0.00619286976698776 -1.0975697851554391 -0.02374679579171719 0.0 200.00022200172972 1.4640995869807804e-05
-4.536842920286415 0.05590097011392909 -3.5085352787814537 -0.016421264931131524 0.0 200.00022045080297 5.214351100843277e-05
-3.779935816873828 0.01607267517437589 -1.2737558727951055 0.02242777523853575 0.0 200.00022008528938 4.954440221996547e-06
1.4944634275506017 0.0015080154808361373 3.6751086924405074 -0.004155949799776843 0.0 200.00022097793888 -1.973935855466824e-05
0.1377277888876171 -0.03886293466008555 -0.423078661763058 -0.008314256881038611 0.0 200.00022053747014 2.0096379891417965e-06
0.673132140771935 -0.0485271844442554 5.823822704029006 -0.01912080067159116 0.0 200.00022259526168 -1.9370737110345678e-05
2.044272814514396 -0.05441247853144176 -1.0672936208829344 -0.004244617868638485 0.0 200.000222476777 -5.166509224705259e-05
1.2558615287827823 0.04811222271726465 -3.3563954552516315 -0.053939264695404006 0.0 200.00022176806812 2.959991886211227e-05
1.8890919878634351 0.013640016414972797 -1.1576163815526028 0.04910319271754982 0.0 200.00022160325105 -9.938974672133918e-06
-2.173267313242379 -0.07709822470574659 0.1102681109770138 -0.01654862233131313 0.0 200.0002189191055 6.772081554149612e-05
0.9780569488751054 -0.044741360286423525 -3.634901731490221 0.03892503189592117 0.0 200.00021977988058 -1.5802356606848806e-05
-1.706839470398752 -0.03097300088196083 -5.08608524851468 0.02075429477015478 0.0 200.000221126985 -5.780793252087173e-05
-0.883638591356732 0.025934016182056974 4.061521652157861 0.01847031889204589 0.0 200.00022066147136 1.1284345945748928e-05
-1.1045764436175989 -0.038779915269236354 3.6913819703555335 0.004930355544445186 0.0 200.0002217469336 4.785285014173437e-06
0.2124099068875555 -0.08449290797083696 -1.1536776212900326 -0.011429151021540653 0.0 200.00022104930935 -3.5692887795803984e-05
-4.598645138120171 -0.015069466160707269 0.0580173802518599 -0.005445571675842227 0.0 200.00022214862378 -1.3750845404723405e-05
3.224079487260485 0.05152770801642801 2.178267049708824 -0.0007961734147680292 0.0 200.00022094213614 -2.814621719896909e-06
2.123913782307334 0.016170499449172614 2.042898764892039 -0.07494322258688228 0.0 200.0002211984587 -3.565355841849151e-05
-2.4800734917553044 -0.019313722176242443 5.491440242595544 0.02567155176679924 0.0 200.00021915709755 1.7427876511435733e-05
1.2821392279940147 0.024254350074830767 0.5918408980358789 -0.010649343776646395 0.0 200.00022164961774 2.272750030933736e-05
0.3814514209019659 0.015265305228344626 -3.012208902053364 -0.06429870951737698 0.0 200.00021961867037 -1.2877462439005524e-05
-6.53841305232304 0.020092822415981704 -4.422273778203575 0.007120933530046289 0.0 200.0002197020322 4.235546492257135e-05
3.6245656556310935 0.01387697646722408 0.9142201584269614 -0.017177083577594458 0.0 200.0002214616758 1.3579313655421346e-05
-2.389620108622735 0.002923026265782427 -4.606125141423549 -0.03045768011103577 0.0 200.00022144818655 2.915322313971693e-05
2.4430475122845103 0.04756213904527596 3.319543089897511 0.043193326736476544 0.0 200.00022157926935 1.5346001660049382e-05
5.001802831118495 -0.005908513889925285 -2.8312078254146407 -0.0005008440661510507 0.0 200.0002224418182 -5.681486976241211e-05
0.8447639664104022 -0.0040536959587859946 -0.4913140744561282 0.004471227177756406 0.0 200.00022197033562 -3.008932024369157e-06
-6.072943412840407 -0.013050193945739114 -1.8180929975009237 0.04254323863837757 0.0 200.0002211631103 3.839747374667258e-05
-3.856831091567916 -0.011642271770564906 -2.7701015775945783 -0.06247559908507727 0.0 200.00022076483933 -3.939176135772208e-05
-1.1508123081333554 0.029927275330397837 -10.85964410781125 -0.010386398259925001 0.0 200.00022063256105 2.4650376106759756e-05
-1.5600159285560895 0.01399201038867208 1.81421291115228 0.010186489458839553 0.0 200.0002210101972 2.6322903449089144e-05
0.6366443395071739 0.04353455793233585 3.564047711906427 -0.015482115333661365 0.0 200.00022082054724 3.4837405102636595e-05
-1.541742662274607 -0.004740256034065714 -4.483598120211327 -0.01552955180657259 0.0 200.00022069618012 1.0845821874612206e-05
3.4297033664074337 -0.00673695470991824 -0.4755214819640006 0.0031878145912509473 0.0 200.00022092059405 1.3990244898397912e-05
-1.7626676123754914 0.01947622858856022 -5.101278404251467 0.02053860130767074 0.0 200.0002196346566 5.898746908942747e-06
1.6182216497061863 0.006578684386953561 -3.565612590574692 0.02635676155254861 0.0 200.00022235115486 4.6294342277238136e-05
2.337989398728002 0.03847124614160797 -0.1020713650849862 0.013541204563195826 0.0 200.00022150946089 2.201527799242294e-05
-2.8614009466677444 -0.010292411863504833 2.819312406790147 0.00744783876818546 0.0 200.00022032657918 -9.68670391324364e-06
-3.330905409886428 0.04214994009603311 4.107409259116167 -0.013765282550980694 0.0 200.0002220675492 2.6564217857943215e-05
-0.438112496134248 0.041693416643576835 1.6281083553802551 0.008861009067736689 0.0 200.00022067100875 -0.0001406148579983
1.3863323898576536 0.015474819731912604 1.0496949865108782 0.04356124474359374 0.0 200.00022074095412 -1.545674781558802e-05
1.3708353248325542 -0.030123624105552 1.6951617709699491 0.0037075460751094177 0.0 200.0002210274426 9.210932573963045e-06
-0.2258764995990608 -0.04356053745885756 -1.0251120357720411 -0.02875429988240524 0.0 200.0002212812316 -7.295559902991711e-05
-0.2114559885371244 0.03022047006618488 -5.320092533814493 -0.04262479950870143 0.0 200.00021860917423 1.5767622544971276e-05
-1.0765527662049057 0.021599981628572233 1.7402140436787443 0.009221817701333979 0.0 200.0002214619534 -1.7797985454014532e-05
4.003857259686941 0.04546240182632711 -3.363283443750392 0.0019700485293361472 0.0 200.00022214848184 -3.0939900522486234e-05
0.8766543608962536 -0.02400713067869929 -1.5401825490053485 -0.019534056233173544 0.0 200.0002220574811 -8.569064850939028e-06
0.8033042213987529 -0.01604003058648354 -0.3578701887485607 -0.009130277849009584 0.0 200.00022072719676 1.3092166562809948e-05
-4.784499747525986 0.032444129942801526 -1.3581082552503592 -0.02729968454363791 0.0 200.00021993121672 4.257289478461403e-06
5.057403105722497 0.05117228725033117 11.290061048130736 -0.06415540548552288 0.0 200.0002208002369 1.3600350508027416e-06
-1.3573704156043045 0.035955652802720825 -4.692072981684019 -0.016705990219206525 0.0 200.0002214433408 4.060833337869672e-07
4.652480293155281 0.00903633366860893 -0.3353719329467337 -0.054274117840686587 0.0 200.0002205799564 2.127012162180859e-05
-0.3510954128287414 -0.0269299384285574 -0.9009684556455626 -0.0472638274699513 0.0 200.00022198509856 1.3854548249716316e-05
0.2146606111310326 0.0803012376780043 4.344255887669874 0.020260995676069888 0.0 200.0002199160101 -1.956813918703922e-05
-6.113138797771895 -0.005426644527686986 -2.1490245395074283 -0.01296102098720774 0.0 200.00022084767866 4.554339141499943e-05
3.6859049338030014 0.0021089650115311714 1.8043889002389684 0.005174430633536818 0.0 200.00022141179102 9.838030299479684e-07
-1.2458250277242555 -0.044317982116438524 -1.2530762684394143 0.0027763091837418705 0.0 200.0002202204921 2.9883534160159194e-05
2.483882408471862 0.02983174377115683 -3.042190756813082 -0.008982556155190205 0.0 200.00022050141772 2.1393326541301116e-05
-2.787835265235614 0.013114649898248072 -2.359567565779614 0.023816518591116866 0.0 200.00022344110897 3.194805038880987e-05
-0.5184316233585171 0.01843058213544372 -0.0569085104837092 0.021528389664033892 0.0 200.000220852103 -1.9123984004535067e-05
3.1739350581621824 0.0019997261975495035 -1.1851067316976294 0.04660105501882381 0.0 200.00022394191035 3.367838380418014e-05
2.214117758859846 -0.012716098958912302 -0.70840241452591 0.030308069994105315 0.0 200.0002213792735 1.2375491024419014e-05
0.6209928451910901 -0.060579656148250484 -5.319246117732223 0.011621930970538784 0.0 200.00022093629752 1.5627507308799395e-05
-0.2711122769165688 0.006789739754355902 -0.7888564618897199 0.022614163804279493 0.0 200.00022427525477 -2.2273292978377387e-05
-1.043349991485268 -0.04250841406945695 0.2568749919475622 0.030790643817692292 0.0 200.00022231261426 8.552586347958045e-06
2.8131301757363576 -0.05311821944912164 -0.6561746097705833 -0.024261960301622736 0.0 200.0002199659759 -4.6130403317099214e-05
-1.4302363593672405 0.006592598699988889 -2.343394455346842 0.07775720434865062 0.0 200.0002220292602 1.56531183076721e-05
-1.7560593425946756 -0.018455545997610345 -6.175411294065627 0.0572847405777898 0.0 200.0002214882116 -9.23766693106936e-06
2.8375090425557006 0.02722804700923593 -2.0764897703661447 0.00598640712466921 0.0 200.00022049587287 6.777560984376579e-05
0.2862497949041611 -0.017129823951552416 -0.9842794950061726 0.0038673975077779675 0.0 200.00021855980253 2.807461503433782e-05
-1.4080354630144571 -0.003019006272110035 0.8235161602540922 -0.0018059584431957586 0.0 200.00021985236512 -4.28019165811671e-05
-3.1579646884337973 0.01910202749569629 -1.1534515156625105 -0.002962245180081137 0.0 200.00022118816344 -4.272119947245541e-05
-0.9088390088897744 0.0187866562202092 -2.667123757455864 -0.005333964371981091 0.0 200.0002215242541 1.7006952406820286e-06
-2.611185038965566 0.021534111888138353 -4.518154757755628 0.0034101607193797565 0.0 200.0002202247951 8.04350145485451e-06
-3.8212647782256246 -0.012423595272265772 1.400936557753453 0.015374948950202348 0.0 200.00022284636796 -2.8375454193876443e-05
-0.3182327129069489 -0.011849738229905999 -8.358892434794358 0.03511116614289258 0.0 200.0002206416149 -6.186435763245725e-05
1.475552389172694 -0.003267832077657459 -4.739309394937755 0.06986534866023926 0.0 200.00022133315318 -5.396860733757671e-06
4.242486737602043 0.015303269680990987 0.9336271309485848 0.04369998852892686 0.0 200.00022257372694 -4.1490500665520175e-05
3.07536268973455 0.009974304972829251 0.5907425522373835 0.008506624769414094 0.0 200.00022088361504 -4.959391806834168e-05
1.4191466095931504 0.02930079104337267 -1.7293291869021197 0.01629642728845932 0.0 200.00022080793974 1.2204827405036552e-06
-0.1299248960655737 -0.05407989318078628 2.0234752564161704 -0.013391508058421453 0.0 200.00021980504113 -3.47451205664618e-05
4.798310550381151 0.015286926692207565 1.8418934361422143 -0.027223204329305317 0.0 200.00022121958204 -1.0370755730748764e-05
-1.0901913901571874 -0.05826082353600022 -2.970394100726822 -0.035044049661567316 0.0 200.00022239406735 -1.4360385101070178e-05
-1.166056503380865 -0.008888253454053552 -3.787353141922813 -0.03266885053154904 0.0 200.00022276535063 -4.436250315894533e-05
-1.200917703020396 0.011561369535853698 2.6965315942216983 -0.021264613138042964 0.0 200.0002216285779 1.490374093806975e-05
-0.6695613463132062 0.04127874666994208 -3.1962226272960086 0.016512145908574763 0.0 200.0002228955327 -3.192833598823487e-05
1.7359156842473906 0.0017010569533304008 -2.753989154127532 0.057747759712097405 0.0 200.00021991799963 -2.3447278104707487e-05
0.6139863273355134 -0.0015695973438136265 -2.703904112936685 0.007969607587440688 0.0 200.000221586306 3.4682826849253235e-05
7.487938107207737 0.03858780128195383 2.9623904717842824 0.013715718147811983 0.0 200.00022110883663 4.436367487506495e-05
-1.5175822193214197 -0.021866644898851977 -2.9034700683257797 -0.055344005726307065 0.0 200.00022273262712 -3.818637168139703e-06
0.2486208654671887 0.021123474835003493 -2.529205481732007 0.014613989243531536 0.0 200.00022019249016 -5.029477670649563e-05
4.878452416100903 -0.04506219298888854 8.490881900131262 -0.02907453511191663 0.0 200.00022050589905 -2.0474272039895064e-05
-2.1930892435995597 0.033416014291862306 0.1429712784093713 -0.015179316782731081 0.0 200.00021924925 2.379706196141189e-05
-1.8359006310731496 -0.030101616022829347 -4.301364844515015 -0.04953302654015142 0.0 200.0002194820384 -1.2009800166588445e-05
1.1891396664424556 -0.0077955712230236614 6.267726001365905 -0.03934788806227755 0.0 200.0002195968339 -1.4759300525447432e-05
1.8189168999294605 -0.021444454603449195 -0.1671361212317997 -0.016083261648945035 0.0 200.00022150839894 3.830657137631208e-05
-0.785281789222459 -0.012100353116883992 4.070620050560666 0.008236341325961506 0.0 200.00022455475826 -3.659515096076469e-05
-2.636330371346842 0.027940054669289865 -6.0715387154968585 -0.00212856670283091 0.0 200.00022179741862 7.152179049344281e-05
2.4720138944406576 0.011666740346717261 3.356172894918953 -0.010737286573595364 0.0 200.00022220152795 0.0001062670281199
3.926213540380634 0.036775699819327115 -0.8804126272576909 0.0094087924194877 0.0 200.00022187313277 -4.068792807964762e-05
-0.777109349986481 0.03698832473853116 1.896453656120448 0.022948613446610453 0.0 200.00021963847541 9.394237257733793e-06
3.718763450416524 0.026748752591698333 -2.002819205977105 0.01302300931505306 0.0 200.00022104545067 3.2563869937797376e-05
-1.8659400742906889 0.06960189875538783 -6.5603679557008325 -0.008886007601697436 0.0 200.00022004295914 -2.1133741105890004e-05
